"Cluster","Gene"
"HSA-MIR-338-5P","NRP1"
"HSA-MIR-33A-3P","ABCA1"
"HSA-MIR-33A-5P","ABCA1"
"HSA-MIR-33B-5P","ABCA1"
"HSA-MIR-33B-5P","PCK1"
"HSA-MIR-340-3P","EZH2"
"HSA-MIR-346","ZFP36"
"HSA-MIR-346","TAP1"
"HSA-MIR-34A-5P","AR"
"HSA-MIR-34A-5P","ACSL1"
"HSA-MIR-34A-5P","FUT8"
"HSA-MIR-34A-5P","KLB"
"HSA-MIR-34A-5P","CDC25A"
"HSA-MIR-34A-5P","BECN1"
"HSA-MIR-34A-5P","FOS"
"HSA-MIR-34A-5P","KLF4"
"HSA-MIR-34A-5P","RAD51"
"HSA-MIR-34B-5P","TGFBR2"
"HSA-MIR-34C-5P","MAPT"
"HSA-MIR-34C-5P","NOTCH4"
"HSA-MIR-365A-3P","CDC25A"
"HSA-MIR-365A-3P","IL6"
"HSA-MIR-367-3P","KLF4"
"HSA-MIR-3686","PLK1"
"HSA-MIR-369-5P","FABP4"
"HSA-MIR-370-3P","FOXM1"
"HSA-MIR-370-3P","TGFBR2"
"HSA-MIR-372-3P","WEE1"
"HSA-MIR-372-3P","TGFBR2"
"HSA-MIR-373-3P","TGFBR2"
"HSA-MIR-373-3P","TXNIP"
"HSA-MIR-375","MST1R"
"HSA-MIR-375","KLF4"
"HSA-MIR-376A-3P","ACVR1C"
"HSA-MIR-376A-3P","TTK"
"HSA-MIR-376A-5P","ACVR1C"
"HSA-MIR-376A-5P","TTK"
"HSA-MIR-376B-3P","ACVR1C"
"HSA-MIR-376B-3P","BECN1"
"HSA-MIR-376C-3P","ACVR1C"
"HSA-MIR-378A-3P","NPNT"
"HSA-MIR-378A-3P","VIM"
"HSA-MIR-378A-3P","GOLT1A"
"HSA-MIR-379-5P","PTK2"
"HSA-MIR-381-3P","WEE1"
"HSA-MIR-381-3P","TBC1D9"
"HSA-MIR-410-3P","CCNB1"
"HSA-MIR-412-3P","ACVR1C"
"HSA-MIR-424-5P","ANLN"
"HSA-MIR-424-5P","WEE1"
"HSA-MIR-424-5P","KIF23"
"HSA-MIR-424-5P","CDC25A"
"HSA-MIR-424-5P","FGF2"
"HSA-MIR-424-5P","CHEK1"
"HSA-MIR-429","WASF3"
"HSA-MIR-429","DLC1"
"HSA-MIR-429","EZH2"
"HSA-MIR-449A","WISP2"
"HSA-MIR-449A","MFAP4"
"HSA-MIR-449A","CDC25A"
"HSA-MIR-449A","FOS"
"HSA-MIR-449B-5P","CDC25A"
"HSA-MIR-450A-1-3P","BUB1"
"HSA-MIR-451A","IL6"
"HSA-MIR-455-3P","FUT8"
"HSA-MIR-455-3P","MUC1"
"HSA-MIR-483-3P","IGF1"
"HSA-MIR-483-3P","DLC1"
"HSA-MIR-485-5P","HIF3A"
"HSA-MIR-486-5P","CIT"
"HSA-MIR-488-5P","AR"
"HSA-MIR-490-5P","FOS"
"HSA-MIR-493-3P","FZD4"
"HSA-MIR-494-3P","ATF3"
"HSA-MIR-495-3P","TBC1D9"
"HSA-MIR-497-5P","WEE1"
"HSA-MIR-497-5P","CDC25A"
"HSA-MIR-497-5P","CHEK1"
"HSA-MIR-497-5P","HDGF"
"HSA-MIR-498","BRCA1"
"HSA-MIR-503-5P","ANLN"
"HSA-MIR-503-5P","WEE1"
"HSA-MIR-503-5P","CDC25A"
"HSA-MIR-503-5P","FGF2"
"HSA-MIR-503-5P","CHEK1"
"HSA-MIR-506-3P","VIM"
"HSA-MIR-509-3-5P","FOXM1"
"HSA-MIR-509-3-5P","PLK1"
"HSA-MIR-509-5P","YWHAG"
"HSA-MIR-510-5P","PRDX1"
"HSA-MIR-513B-5P","HMGB3"
"HSA-MIR-516A-3P","SULF1"
"HSA-MIR-517A-3P","TNIP1"
"HSA-MIR-520A-3P","TGFBR2"
"HSA-MIR-524-5P","WEE1"
"HSA-MIR-524-5P","TTK"
"HSA-MIR-532-5P","CXCL2"
"HSA-MIR-539-5P","SPAG5"
"HSA-MIR-543","PTK2"
"HSA-MIR-545-3P","LRP1"
"HSA-MIR-548B-3P","CCNB1"
"HSA-MIR-570-5P","KLF9"
"HSA-MIR-573","MCAM"
"HSA-MIR-574-5P","FOXN3"
"HSA-MIR-587","PPP2R1B"
"HSA-MIR-590-5P","TGFBR2"
"HSA-MIR-590-5P","ATF3"
"HSA-MIR-593-5P","PLK1"
"HSA-MIR-603","IGF1"
"HSA-MIR-610","HDGF"
"HSA-MIR-613","ABCA1"
"HSA-MIR-630","FOXM1"
"HSA-MIR-634","CYR61"
"HSA-MIR-647","ANK2"
"HSA-MIR-655-3P","TGFBR2"
"HSA-MIR-655-3P","PTTG1"
"HSA-MIR-663A","CDK1"
"HSA-MIR-671-5P","FOXM1"
"HSA-MIR-7-5P","FOS"
"HSA-MIR-7-5P","PTK2"
"HSA-MIR-7-5P","KLF4"
"HSA-MIR-708-5P","CNTFR"
"HSA-MIR-708-5P","PARP1"
"HSA-MIR-708-5P","NNAT"
"HSA-MIR-708-5P","EZH2"
"HSA-MIR-708-5P","TMEM88"
"HSA-MIR-767-5P","COL10A1"
"HSA-MIR-886-3P","PLK1"
"HSA-MIR-9-5P","CD34"
"HSA-MIR-9-5P","MTHFD1"
"HSA-MIR-9-5P","TGFBR2"
"HSA-MIR-9-5P","UHRF1"
"HSA-MIR-9-5P","STAU1"
"HSA-MIR-9-5P","VIM"
"HSA-MIR-9-5P","BECN1"
"HSA-MIR-9-5P","NRP1"
"HSA-MIR-9-5P","IL6"
"HSA-MIR-921","ANGPTL1"
"HSA-MIR-92A-3P","TGFBR2"
"HSA-MIR-92A-3P","ESR2"
"HSA-MIR-92A-3P","KLF4"
"HSA-MIR-93-5P","TGFBR2"
"HSA-MIR-93-5P","FOXA1"
"HSA-MIR-93-5P","SLC2A4"
"HSA-MIR-93-5P","ABCA1"
"HSA-MIR-95-3P","CELF2"
"HSA-MIR-95-5P","ESR2"
"HSA-MIR-96-5P","RAD51"
"HSA-MIR-98-5P","IGF1"
"HSA-MIR-98-5P","EZH2"
"HSA-MIR-98-5P","IL6"
"HSA-LET-7A-5P","RRM2"
"HSA-LET-7A-5P","UHRF1"
"HSA-LET-7A-5P","FOXA1"
"HSA-LET-7A-5P","PARP1"
"HSA-LET-7B-5P","TLR4"
"HSA-LET-7B-5P","CDC25A"
"HSA-LET-7B-5P","CTHRC1"
"HSA-LET-7C-5P","CDC25A"
"HSA-LET-7E-5P","IGF1"
"HSA-LET-7E-5P","PLK1"
"HSA-LET-7F-5P","SOCS3"
"HSA-LET-7I-5P","TLR4"
"HSA-LET-7I-5P","IGF1"
"HSA-MIR-1-3P","IGF1"
"HSA-MIR-1-3P","CEBPA"
"HSA-MIR-1-3P","CXCL12"
"HSA-MIR-1-3P","XPO6"
"HSA-MIR-1-5P","CXCL12"
"HSA-MIR-100-5P","CYR61"
"HSA-MIR-100-5P","PLK1"
"HSA-MIR-101-3P","DUSP1"
"HSA-MIR-101-3P","ATG4D"
"HSA-MIR-101-3P","FOS"
"HSA-MIR-101-3P","CDH5"
"HSA-MIR-101-3P","PTGS2"
"HSA-MIR-101-3P","KLF6"
"HSA-MIR-101-5P","PRKDC"
"HSA-MIR-101-5P","FOS"
"HSA-MIR-103A-3P","CAV1"
"HSA-MIR-103A-3P","GPD1"
"HSA-MIR-103A-3P","KLF4"
"HSA-MIR-103A-3P","RAD51"
"HSA-MIR-106A-5P","TGFBR2"
"HSA-MIR-106B-5P","WEE1"
"HSA-MIR-106B-5P","SLC2A4"
"HSA-MIR-107","CAV1"
"HSA-MIR-107","KLF4"
"HSA-MIR-107","RAD51"
"HSA-MIR-10B-3P","PLK1"
"HSA-MIR-10B-3P","BUB1"
"HSA-MIR-10B-5P","NR4A3"
"HSA-MIR-10B-5P","KL"
"HSA-MIR-10B-5P","KLF4"
"HSA-MIR-122-5P","ACVR1C"
"HSA-MIR-122-5P","ANK2"
"HSA-MIR-122-5P","GALNT10"
"HSA-MIR-122-5P","FUT8"
"HSA-MIR-122-5P","ATP1A2"
"HSA-MIR-122-5P","XPO6"
"HSA-MIR-1228-3P","MOAP1"
"HSA-MIR-124-3P","CEBPA"
"HSA-MIR-124-3P","UHRF1"
"HSA-MIR-124-3P","CAV1"
"HSA-MIR-124-3P","TRIB3"
"HSA-MIR-124-3P","KLF6"
"HSA-MIR-124-5P","NR4A1"
"HSA-MIR-124-5P","BECN1"
"HSA-MIR-125A-3P","NRG1"
"HSA-MIR-125A-5P","CD34"
"HSA-MIR-125A-5P","MMP11"
"HSA-MIR-125B-5P","CEBPA"
"HSA-MIR-125B-5P","CDH5"
"HSA-MIR-126-3P","CXCL12"
"HSA-MIR-126-3P","TEK"
"HSA-MIR-126-5P","CXCL12"
"HSA-MIR-1271-5P","GPC3"
"HSA-MIR-128-3P","WEE1"
"HSA-MIR-128-3P","IGF1"
"HSA-MIR-128-3P","ABCA1"
"HSA-MIR-128-3P","NEK2"
"HSA-MIR-128-3P","KLF4"
"HSA-MIR-128-3P","RELN"
"HSA-MIR-129-1-3P","AURKA"
"HSA-MIR-129-5P","IGF1"
"HSA-MIR-129-5P","BECN1"
"HSA-MIR-1290","FOXA1"
"HSA-MIR-130A-3P","TGFBR2"
"HSA-MIR-130A-3P","ESR1"
"HSA-MIR-130A-3P","PPARG"
"HSA-MIR-130A-3P","KLF4"
"HSA-MIR-130B-3P","IGF1"
"HSA-MIR-130B-3P","PPARG"
"HSA-MIR-132-3P","CCNB1"
"HSA-MIR-132-3P","TLN2"
"HSA-MIR-133A-3P","IGF1"
"HSA-MIR-133B","SGK1"
"HSA-MIR-134-5P","FOXM1"
"HSA-MIR-135A-5P","MMP11"
"HSA-MIR-135A-5P","VLDLR"
"HSA-MIR-135A-5P","TXNIP"
"HSA-MIR-135A-5P","PTK2"
"HSA-MIR-135A-5P","KLF4"
"HSA-MIR-135B-5P","KLF4"
"HSA-MIR-137","MYO1C"
"HSA-MIR-137","CXCL12"
"HSA-MIR-137","KLF4"
"HSA-MIR-137","PTGS2"
"HSA-MIR-138-5P","FERMT2"
"HSA-MIR-138-5P","H2AFX"
"HSA-MIR-138-5P","PTK2"
"HSA-MIR-138-5P","TWIST2"
"HSA-MIR-138-5P","RELN"
"HSA-MIR-139-3P","MMP11"
"HSA-MIR-139-5P","MMP11"
"HSA-MIR-139-5P","FOS"
"HSA-MIR-140-5P","MMD"
"HSA-MIR-140-5P","ALDH1A1"
"HSA-MIR-141-3P","YWHAG"
"HSA-MIR-141-3P","CDC25C"
"HSA-MIR-141-3P","CDC25A"
"HSA-MIR-142-3P","EGR2"
"HSA-MIR-142-5P","TGFBR2"
"HSA-MIR-142-5P","BECN1"
"HSA-MIR-143-3P","GABARAPL1"
"HSA-MIR-143-3P","PTGS2"
"HSA-MIR-144-3P","ADAMTS1"
"HSA-MIR-144-3P","PTGS2"
"HSA-MIR-145-5P","APH1A"
"HSA-MIR-145-5P","MEST"
"HSA-MIR-145-5P","TGFBR2"
"HSA-MIR-145-5P","EPAS1"
"HSA-MIR-145-5P","SPTBN1"
"HSA-MIR-145-5P","COL5A1"
"HSA-MIR-145-5P","ESR1"
"HSA-MIR-145-5P","KLF4"
"HSA-MIR-146A-5P","TLR4"
"HSA-MIR-146A-5P","DUSP1"
"HSA-MIR-146A-5P","UHRF1"
"HSA-MIR-146A-5P","CFH"
"HSA-MIR-146A-5P","CXCL12"
"HSA-MIR-146A-5P","PTGS2"
"HSA-MIR-146B-3P","PER1"
"HSA-MIR-146B-5P","TLR4"
"HSA-MIR-146B-5P","UHRF1"
"HSA-MIR-147A","ACVR1C"
"HSA-MIR-147A","MCM3"
"HSA-MIR-147A","SLC22A3"
"HSA-MIR-147A","HIF3A"
"HSA-MIR-147B","MCM3"
"HSA-MIR-148A-3P","PDIA3"
"HSA-MIR-148A-5P","ABCA1"
"HSA-MIR-149-5P","FOXM1"
"HSA-MIR-150-5P","BIRC5"
"HSA-MIR-150-5P","EGR2"
"HSA-MIR-151A-5P","SOX17"
"HSA-MIR-152-3P","KLF4"
"HSA-MIR-155-5P","CYR61"
"HSA-MIR-155-5P","WEE1"
"HSA-MIR-155-5P","GABARAPL1"
"HSA-MIR-155-5P","TAF5L"
"HSA-MIR-155-5P","OLR1"
"HSA-MIR-155-5P","CIAPIN1"
"HSA-MIR-155-5P","FOS"
"HSA-MIR-155-5P","CKAP5"
"HSA-MIR-155-5P","MRPL18"
"HSA-MIR-155-5P","RAD51"
"HSA-MIR-15A-5P","WEE1"
"HSA-MIR-15A-5P","CDC25A"
"HSA-MIR-15A-5P","CARM1"
"HSA-MIR-15A-5P","KLF4"
"HSA-MIR-15A-5P","CHEK1"
"HSA-MIR-15B-5P","WEE1"
"HSA-MIR-15B-5P","CHEK1"
"HSA-MIR-15B-5P","SOCS3"
"HSA-MIR-16-5P","BIRC5"
"HSA-MIR-16-5P","WEE1"
"HSA-MIR-16-5P","ADORA2A"
"HSA-MIR-16-5P","CHEK1"
"HSA-MIR-16-5P","PTGS2"
"HSA-MIR-16-5P","SOCS3"
"HSA-MIR-17-5P","WEE1"
"HSA-MIR-17-5P","TGFBR2"
"HSA-MIR-17-5P","EPAS1"
"HSA-MIR-17-5P","EGR2"
"HSA-MIR-17-5P","VLDLR"
"HSA-MIR-17-5P","ABCA1"
"HSA-MIR-17-5P","RAD21"
"HSA-MIR-181A-5P","CEBPA"
"HSA-MIR-181A-5P","FOS"
"HSA-MIR-181A-5P","KLF6"
"HSA-MIR-181B-2-3P","TLR4"
"HSA-MIR-181B-3P","YWHAG"
"HSA-MIR-181B-5P","FOS"
"HSA-MIR-181C-5P","TGFBR2"
"HSA-MIR-181C-5P","NOTCH4"
"HSA-MIR-182-5P","NRN1"
"HSA-MIR-183-5P","AKAP12"
"HSA-MIR-184","SOX7"
"HSA-MIR-185-5P","MCM10"
"HSA-MIR-185-5P","EPAS1"
"HSA-MIR-186-5P","AKAP12"
"HSA-MIR-188-5P","ITGA7"
"HSA-MIR-18A-5P","TGFBR2"
"HSA-MIR-18A-5P","ESR1"
"HSA-MIR-18B-5P","IGF1"
"HSA-MIR-18B-5P","ESR1"
"HSA-MIR-190A-5P","IGF1"
"HSA-MIR-190A-5P","FOXP2"
"HSA-MIR-190B","IGF1"
"HSA-MIR-192-5P","MCM10"
"HSA-MIR-192-5P","CAV1"
"HSA-MIR-192-5P","DTL"
"HSA-MIR-192-5P","ESR1"
"HSA-MIR-192-5P","SCN5A"
"HSA-MIR-192-5P","CDC7"
"HSA-MIR-193A-3P","PTK2"
"HSA-MIR-193B-3P","ESR1"
"HSA-MIR-193B-3P","RAD51"
"HSA-MIR-194-5P","FOXM1"
"HSA-MIR-194-5P","ITSN1"
"HSA-MIR-194-5P","TLN2"
"HSA-MIR-195-5P","BIRC5"
"HSA-MIR-195-5P","WEE1"
"HSA-MIR-195-5P","CDC25A"
"HSA-MIR-195-5P","CHEK1"
"HSA-MIR-196A-5P","TGFBR2"
"HSA-MIR-196A-5P","ANXA1"
"HSA-MIR-196B-5P","TGFBR2"
"HSA-MIR-196B-5P","FOS"
"HSA-MIR-198","NNAT"
"HSA-MIR-198","FSTL1"
"HSA-MIR-199A-3P","IGF1"
"HSA-MIR-199A-3P","CAV2"
"HSA-MIR-199A-3P","PTGS2"
"HSA-MIR-199A-5P","FZD4"
"HSA-MIR-199A-5P","CAV1"
"HSA-MIR-199A-5P","BECN1"
"HSA-MIR-199A-5P","KL"
"HSA-MIR-199A-5P","CDKN1C"
"HSA-MIR-199A-5P","PTGS2"
"HSA-MIR-19A-3P","TGFBR2"
"HSA-MIR-19A-3P","ESR1"
"HSA-MIR-19A-3P","ABCA1"
"HSA-MIR-19A-3P","SOCS3"
"HSA-MIR-19B-3P","TGFBR2"
"HSA-MIR-19B-3P","PITX1"
"HSA-MIR-19B-3P","ESR1"
"HSA-MIR-200A-3P","WASF3"
"HSA-MIR-200A-3P","MNX1"
"HSA-MIR-200A-3P","DLC1"
"HSA-MIR-200A-5P","SOX17"
"HSA-MIR-200B-3P","WASF3"
"HSA-MIR-200B-3P","FERMT2"
"HSA-MIR-200B-3P","DLC1"
"HSA-MIR-200C-3P","DUSP1"
"HSA-MIR-200C-3P","KLF9"
"HSA-MIR-200C-3P","CFL2"
"HSA-MIR-200C-3P","LEPR"
"HSA-MIR-200C-3P","DLC1"
"HSA-MIR-202-5P","TGFBR2"
"HSA-MIR-203A-3P","BIRC5"
"HSA-MIR-203A-3P","CAV1"
"HSA-MIR-203A-3P","SOCS3"
"HSA-MIR-204-5P","FOXM1"
"HSA-MIR-204-5P","TGFBR2"
"HSA-MIR-204-5P","TXNIP"
"HSA-MIR-204-5P","TRPM3"
"HSA-MIR-205-5P","CYR61"
"HSA-MIR-205-5P","PTPRM"
"HSA-MIR-205-5P","ACSL1"
"HSA-MIR-205-5P","LRP1"
"HSA-MIR-205-5P","SIGMAR1"
"HSA-MIR-206","ESR1"
"HSA-MIR-206","FSTL1"
"HSA-MIR-20A-3P","EGR2"
"HSA-MIR-20A-3P","NR4A3"
"HSA-MIR-20A-5P","WEE1"
"HSA-MIR-20A-5P","TGFBR2"
"HSA-MIR-20A-5P","EPAS1"
"HSA-MIR-20A-5P","EGR2"
"HSA-MIR-20A-5P","PPARG"
"HSA-MIR-20B-5P","ESR1"
"HSA-MIR-20B-5P","PPARG"
"HSA-MIR-21-5P","TGFBR2"
"HSA-MIR-21-5P","WWP1"
"HSA-MIR-21-5P","CDC25A"
"HSA-MIR-21-5P","RTN4"
"HSA-MIR-210-3P","EFNA3"
"HSA-MIR-210-3P","MCM3"
"HSA-MIR-210-3P","FOXN3"
"HSA-MIR-210-3P","PLK1"
"HSA-MIR-210-3P","EHD2"
"HSA-MIR-210-3P","HIF3A"
"HSA-MIR-210-3P","FOXP3"
"HSA-MIR-210-5P","CFB"
"HSA-MIR-211-5P","TGFBR2"
"HSA-MIR-211-5P","TXNIP"
"HSA-MIR-211-5P","CDH5"
"HSA-MIR-212-3P","CCNB1"
"HSA-MIR-214-3P","BIRC5"
"HSA-MIR-214-3P","ASF1B"
"HSA-MIR-216A-5P","BECN1"
"HSA-MIR-216B-5P","FOXM1"
"HSA-MIR-216B-5P","PARP1"
"HSA-MIR-216B-5P","BECN1"
"HSA-MIR-217","YWHAG"
"HSA-MIR-218-2-3P","SLIT3"
"HSA-MIR-218-5P","BIRC5"
"HSA-MIR-218-5P","NUP93"
"HSA-MIR-218-5P","BCL9"
"HSA-MIR-218-5P","WASF3"
"HSA-MIR-219A-5P","GPC3"
"HSA-MIR-22-3P","ACVR1C"
"HSA-MIR-22-3P","CYR61"
"HSA-MIR-22-3P","PLK1"
"HSA-MIR-22-3P","ESR1"
"HSA-MIR-22-3P","MAOA"
"HSA-MIR-221-3P","WEE1"
"HSA-MIR-221-3P","ANXA1"
"HSA-MIR-221-3P","ESR1"
"HSA-MIR-221-3P","BECN1"
"HSA-MIR-221-3P","CXCL12"
"HSA-MIR-221-3P","FOS"
"HSA-MIR-221-3P","CDKN1C"
"HSA-MIR-221-3P","SOCS3"
"HSA-MIR-221-3P","RAD51"
"HSA-MIR-221-5P","CDKN1C"
"HSA-MIR-222-3P","ESR1"
"HSA-MIR-222-3P","FOS"
"HSA-MIR-222-3P","CDKN1C"
"HSA-MIR-222-5P","CDKN1C"
"HSA-MIR-223-3P","HSP90B1"
"HSA-MIR-223-3P","PARP1"
"HSA-MIR-223-3P","SLC2A4"
"HSA-MIR-223-3P","CARM1"
"HSA-MIR-223-3P","ECT2"
"HSA-MIR-223-3P","CXCL2"
"HSA-MIR-223-5P","EGF"
"HSA-MIR-224-5P","FOSB"
"HSA-MIR-23A-3P","FOXA1"
"HSA-MIR-23A-3P","CXCL12"
"HSA-MIR-23A-3P","MYH1"
"HSA-MIR-23B-5P","TGFBR2"
"HSA-MIR-24-1-5P","FOXM1"
"HSA-MIR-24-1-5P","ANGPTL2"
"HSA-MIR-24-3P","TRIB3"
"HSA-MIR-24-3P","AGPAT2"
"HSA-MIR-24-3P","H2AFX"
"HSA-MIR-24-3P","GATA3"
"HSA-MIR-24-3P","FEN1"
"HSA-MIR-24-3P","CHEK1"
"HSA-MIR-25-3P","KLF4"
"HSA-MIR-25-3P","CDKN1C"
"HSA-MIR-26A-1-3P","CDC25A"
"HSA-MIR-26A-1-3P","PCK1"
"HSA-MIR-26A-5P","WEE1"
"HSA-MIR-26A-5P","IGF1"
"HSA-MIR-26A-5P","FUT8"
"HSA-MIR-26A-5P","CKS2"
"HSA-MIR-26A-5P","ESR1"
"HSA-MIR-26A-5P","ABCA1"
"HSA-MIR-26A-5P","CHEK1"
"HSA-MIR-26A-5P","PTGS2"
"HSA-MIR-26B-3P","ESR1"
"HSA-MIR-26B-5P","TLR4"
"HSA-MIR-26B-5P","IGF1"
"HSA-MIR-26B-5P","ABCA1"
"HSA-MIR-26B-5P","PTGS2"
"HSA-MIR-27A-3P","WEE1"
"HSA-MIR-27A-3P","IGF1"
"HSA-MIR-27A-3P","ABCA1"
"HSA-MIR-27A-3P","GATA3"
"HSA-MIR-27A-3P","PPARG"
"HSA-MIR-27A-3P","MRC1"
"HSA-MIR-27A-3P","FSTL1"
"HSA-MIR-27B-3P","WEE1"
"HSA-MIR-27B-3P","CX3CL1"
"HSA-MIR-27B-3P","ABCA1"
"HSA-MIR-27B-3P","CDH5"
"HSA-MIR-27B-3P","PPARG"
"HSA-MIR-28-5P","IGF1"
"HSA-MIR-296-5P","PLK1"
"HSA-MIR-29A-3P","LPL"
"HSA-MIR-29A-3P","COL10A1"
"HSA-MIR-29A-3P","ZFP36"
"HSA-MIR-29A-3P","ITIH5"
"HSA-MIR-29A-3P","IGF1"
"HSA-MIR-29A-3P","PER1"
"HSA-MIR-29A-3P","VDAC1"
"HSA-MIR-29A-3P","CDC7"
"HSA-MIR-29A-3P","KLF4"
"HSA-MIR-29A-3P","FSTL1"
"HSA-MIR-29B-1-5P","COL5A1"
"HSA-MIR-29B-3P","COL10A1"
"HSA-MIR-29B-3P","PER1"
"HSA-MIR-29B-3P","ESR1"
"HSA-MIR-29B-3P","GATA3"
"HSA-MIR-29B-3P","FOS"
"HSA-MIR-29C-3P","FZD4"
"HSA-MIR-29C-3P","COL10A1"
"HSA-MIR-29C-3P","PER1"
"HSA-MIR-29C-3P","GAPDH"
"HSA-MIR-29C-3P","KLF4"
"HSA-MIR-302A-3P","ABCA1"
"HSA-MIR-302B-3P","TGFBR2"
"HSA-MIR-302C-3P","ESR1"
"HSA-MIR-302D-3P","TGFBR2"
"HSA-MIR-30A-3P","CYR61"
"HSA-MIR-30A-3P","BECN1"
"HSA-MIR-30A-5P","BCL9"
"HSA-MIR-30A-5P","KLF9"
"HSA-MIR-30A-5P","DTL"
"HSA-MIR-30A-5P","ESR2"
"HSA-MIR-30A-5P","BECN1"
"HSA-MIR-30B-3P","BECN1"
"HSA-MIR-30B-5P","CAT"
"HSA-MIR-30B-5P","BCL9"
"HSA-MIR-30B-5P","CTHRC1"
"HSA-MIR-30B-5P","BECN1"
"HSA-MIR-30C-2-3P","BCL9"
"HSA-MIR-30C-2-3P","ATF3"
"HSA-MIR-30C-5P","BCL9"
"HSA-MIR-30C-5P","BECN1"
"HSA-MIR-30C-5P","SOCS3"
"HSA-MIR-30D-5P","BCL9"
"HSA-MIR-30D-5P","BECN1"
"HSA-MIR-31-5P","WASF3"
"HSA-MIR-31-5P","HOXC13"
"HSA-MIR-31-5P","C1QTNF9"
"HSA-MIR-31-5P","CXCL12"
"HSA-MIR-31-5P","FOXP3"
"HSA-MIR-32-5P","AURKA"
"HSA-MIR-32-5P","RGS17"
"HSA-MIR-32-5P","KLF4"
"HSA-MIR-320A","FOXM1"
"HSA-MIR-320A","HSPB6"
"HSA-MIR-320A","VDAC1"
"HSA-MIR-320A","NPR1"
"HSA-MIR-324-5P","MTFR1"
"HSA-MIR-328-3P","H2AFX"
"HSA-MIR-329-3P","MCAM"
"HSA-MIR-330-3P","EGR2"
"HSA-MIR-330-5P","PDIA3"
"HSA-MIR-335-3P","ESR1"
"HSA-MIR-335-5P","BIRC5"
"HSA-MIR-335-5P","PARP1"
"HSA-MIR-335-5P","SOX17"
"HSA-MIR-335-5P","LRG1"
"HSA-MIR-338-3P","UBE2Q1"
"HSA-MIR-338-3P","PREX2"
"HSA-MIR-338-5P","LRP1"
"HSA-MIR-33A-3P","ABCA1"
"HSA-MIR-33A-5P","ABCA1"
"HSA-MIR-33B-5P","ABCA1"
"HSA-MIR-33B-5P","PCK1"
"HSA-MIR-346","ZFP36"
"HSA-MIR-34A-5P","BIRC5"
"HSA-MIR-34A-5P","ACSL1"
"HSA-MIR-34A-5P","FUT8"
"HSA-MIR-34A-5P","KLB"
"HSA-MIR-34A-5P","ATG4D"
"HSA-MIR-34A-5P","CDC25A"
"HSA-MIR-34A-5P","BECN1"
"HSA-MIR-34A-5P","FOS"
"HSA-MIR-34A-5P","KLF4"
"HSA-MIR-34A-5P","RAD51"
"HSA-MIR-34B-5P","TGFBR2"
"HSA-MIR-34C-5P","MAPT"
"HSA-MIR-34C-5P","NOTCH4"
"HSA-MIR-365A-3P","CDC25A"
"HSA-MIR-367-3P","KLF4"
"HSA-MIR-3686","PLK1"
"HSA-MIR-369-5P","FABP4"
"HSA-MIR-370-3P","FOXM1"
"HSA-MIR-370-3P","TGFBR2"
"HSA-MIR-372-3P","WEE1"
"HSA-MIR-372-3P","TGFBR2"
"HSA-MIR-372-3P","ATAD2"
"HSA-MIR-373-3P","TGFBR2"
"HSA-MIR-373-3P","TXNIP"
"HSA-MIR-375","KLF4"
"HSA-MIR-376A-3P","ACVR1C"
"HSA-MIR-376A-3P","TTK"
"HSA-MIR-376A-5P","ACVR1C"
"HSA-MIR-376A-5P","TTK"
"HSA-MIR-376B-3P","ACVR1C"
"HSA-MIR-376B-3P","BECN1"
"HSA-MIR-376C-3P","ACVR1C"
"HSA-MIR-378A-3P","NPNT"
"HSA-MIR-379-5P","PTK2"
"HSA-MIR-381-3P","WEE1"
"HSA-MIR-381-3P","TBC1D9"
"HSA-MIR-410-3P","CCNB1"
"HSA-MIR-412-3P","ACVR1C"
"HSA-MIR-424-5P","ANLN"
"HSA-MIR-424-5P","WEE1"
"HSA-MIR-424-5P","KIF23"
"HSA-MIR-424-5P","CCNF"
"HSA-MIR-424-5P","CDC25A"
"HSA-MIR-424-5P","CHEK1"
"HSA-MIR-429","WASF3"
"HSA-MIR-429","DLC1"
"HSA-MIR-448","CXCL12"
"HSA-MIR-449A","WISP2"
"HSA-MIR-449A","MFAP4"
"HSA-MIR-449A","CDC25A"
"HSA-MIR-449A","FOS"
"HSA-MIR-449A","TSEN15"
"HSA-MIR-449B-5P","CDC25A"
"HSA-MIR-450A-1-3P","BUB1"
"HSA-MIR-454-3P","CXCL12"
"HSA-MIR-455-3P","FUT8"
"HSA-MIR-483-3P","IGF1"
"HSA-MIR-483-3P","DLC1"
"HSA-MIR-485-5P","HIF3A"
"HSA-MIR-486-5P","CIT"
"HSA-MIR-490-5P","FOS"
"HSA-MIR-491-5P","KDM4B"
"HSA-MIR-493-3P","FZD4"
"HSA-MIR-494-3P","BIRC5"
"HSA-MIR-494-3P","ATF3"
"HSA-MIR-494-3P","PDIA3"
"HSA-MIR-495-3P","TBC1D9"
"HSA-MIR-497-5P","BIRC5"
"HSA-MIR-497-5P","WEE1"
"HSA-MIR-497-5P","CDC25A"
"HSA-MIR-497-5P","CHEK1"
"HSA-MIR-503-5P","ANLN"
"HSA-MIR-503-5P","WEE1"
"HSA-MIR-503-5P","CCNF"
"HSA-MIR-503-5P","CDC25A"
"HSA-MIR-503-5P","CHEK1"
"HSA-MIR-509-3-5P","FOXM1"
"HSA-MIR-509-3-5P","PLK1"
